"City:    ","EAU CLAIRE            "
"State:   ","WI"
"WBAN No: ", 14991
"Lat(N):  ", 44.87
"Long(W): ", 91.48
"Elev(m): ",   273
"Pres(mb):",   983
"Stn Type:","Secondary"
"MONTHLY SOLAR RADIATION (kWh/m2/day)"
"COLUMN A: Year"
"COLUMN B: Month"
"COLUMN C: Flat-Plate Collector Facing South at Fixed Tilt=0"
"COLUMN D: Flat-Plate Collector Facing South at Fixed Tilt=Lat-15"
"COLUMN E: Flat-Plate Collector Facing South at Fixed Tilt=Lat"
"COLUMN F: Flat-Plate Collector Facing South at Fixed Tilt=Lat+15"
"COLUMN G: Flat-Plate Collector Facing South at Fixed Tilt=90"
"COLUMN H: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=0"
"COLUMN I: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat-15"
"COLUMN J: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN K: 1-Axis Tracking Flat-Plate Collector with North-South Axis, Axis Tilt=Lat+15"
"COLUMN L: 2-Axis Tracking Flat-Plate Collector"
"COLUMN M: 1-Axis Tracking Concentrating Collector with East-West Horizontal Axis"
"COLUMN N: 1-Axis Tracking Concentrating Collector with North-South Horizontal Axis"
"COLUMN O: 1-Axis Tracking Concentrating Collector with North-South Axis, Axis Tilt=Lat"
"COLUMN P: 2-Axis Tracking Concentrating Collector"
"COL A","COL B","COL C","COL D","COL E","COL F","COL G","COL H","COL I","COL J","COL K","COL L","COL M","COL N","COL O","COL P"
64, 2, 2.7, 4.2, 4.6, 4.8, 4.4, 4.1, 5.2, 5.6, 5.7, 5.7, 3.3, 2.7, 3.9, 4.0
64, 3, 3.6, 4.5, 4.7, 4.7, 3.8, 4.9, 5.7, 5.8, 5.8, 5.8, 2.7, 2.9, 3.6, 3.6
64, 4, 4.6, 5.1, 5.0, 4.6, 3.2, 6.0, 6.5, 6.4, 6.2, 6.5, 2.9, 3.7, 4.0, 4.1
64, 5, 6.0, 6.1, 5.7, 5.0, 3.0, 8.0, 8.2, 7.9, 7.4, 8.3, 3.9, 5.2, 5.1, 5.4
64, 6, 6.2, 6.1, 5.6, 4.9, 2.8, 8.2, 8.2, 7.9, 7.4, 8.4, 4.0, 5.2, 5.0, 5.4
64, 7, 6.4, 6.4, 5.9, 5.2, 3.0, 8.6, 8.8, 8.4, 7.9, 8.9, 4.3, 5.6, 5.5, 5.9
64, 8, 5.0, 5.4, 5.2, 4.7, 3.1, 6.8, 7.2, 7.0, 6.7, 7.2, 3.3, 4.3, 4.5, 4.6
64, 9, 3.5, 4.1, 4.1, 3.9, 2.9, 4.6, 5.1, 5.1, 5.0, 5.2, 2.2, 2.6, 3.0, 3.0
64,10, 2.6, 3.5, 3.7, 3.7, 3.1, 3.6, 4.3, 4.5, 4.5, 4.5, 2.3, 2.2, 2.9, 2.9
64,11, 1.7, 2.8, 3.2, 3.3, 3.1, 2.5, 3.3, 3.6, 3.8, 3.8, 2.3, 1.6, 2.5, 2.7
64,12, 1.3, 2.3, 2.6, 2.8, 2.8, 1.9, 2.7, 2.9, 3.1, 3.1, 1.7, 1.0, 1.7, 1.9
65, 1, 1.7, 2.8, 3.3, 3.5, 3.4, 2.6, 3.4, 3.8, 3.9, 4.0, 2.2, 1.4, 2.3, 2.5
65, 2, 2.7, 4.0, 4.4, 4.6, 4.3, 3.9, 4.9, 5.2, 5.3, 5.3, 2.6, 2.1, 3.1, 3.2
65, 3, 3.8, 4.8, 5.0, 5.0, 4.4, 5.2, 5.9, 6.1, 6.1, 6.1, 2.5, 2.6, 3.2, 3.2
65, 4, 4.2, 4.6, 4.4, 4.1, 3.0, 5.3, 5.6, 5.5, 5.2, 5.6, 2.0, 2.5, 2.7, 2.7
65, 5, 5.2, 5.2, 4.9, 4.3, 2.7, 6.5, 6.6, 6.4, 6.0, 6.7, 2.6, 3.4, 3.4, 3.6
65, 6, 6.5, 6.4, 5.9, 5.1, 2.9, 8.5, 8.6, 8.2, 7.7, 8.8, 4.1, 5.4, 5.1, 5.6
65, 7, 6.0, 6.1, 5.6, 4.9, 2.9, 7.8, 8.0, 7.7, 7.2, 8.1, 3.6, 4.7, 4.6, 4.9
65, 8, 5.2, 5.6, 5.3, 4.8, 3.2, 6.8, 7.2, 7.1, 6.7, 7.2, 3.2, 4.2, 4.3, 4.5
65, 9, 3.1, 3.4, 3.3, 3.1, 2.3, 3.6, 3.8, 3.8, 3.6, 3.8, 1.2, 1.4, 1.6, 1.6
65,10, 3.0, 4.3, 4.6, 4.6, 3.9, 4.4, 5.4, 5.6, 5.6, 5.7, 3.1, 2.9, 3.9, 4.0
65,11, 1.6, 2.4, 2.6, 2.7, 2.4, 2.2, 2.8, 3.0, 3.0, 3.0, 1.6, 1.2, 1.8, 1.9
65,12, 1.1, 1.7, 1.8, 1.9, 1.8, 1.4, 1.9, 2.0, 2.1, 2.1, 1.0, 0.6, 1.0, 1.1
66, 1, 2.0, 3.6, 4.2, 4.6, 4.5, 3.2, 4.4, 4.9, 5.2, 5.2, 3.2, 2.0, 3.4, 3.6
66, 2, 2.6, 3.9, 4.3, 4.5, 4.2, 3.9, 4.9, 5.2, 5.3, 5.3, 2.8, 2.4, 3.4, 3.5
66, 3, 3.5, 4.4, 4.6, 4.5, 3.7, 4.8, 5.5, 5.6, 5.5, 5.6, 2.5, 2.7, 3.3, 3.3
66, 4, 4.2, 4.6, 4.4, 4.1, 2.8, 5.4, 5.7, 5.6, 5.3, 5.7, 2.2, 2.8, 3.0, 3.0
66, 5, 6.2, 6.3, 5.9, 5.2, 3.2, 8.6, 8.8, 8.5, 8.1, 8.9, 4.3, 5.8, 5.8, 6.1
66, 6, 6.3, 6.2, 5.7, 4.9, 2.8, 8.4, 8.5, 8.1, 7.6, 8.7, 4.0, 5.3, 5.1, 5.5
66, 7, 6.5, 6.5, 6.1, 5.3, 3.1, 8.9, 9.1, 8.8, 8.3, 9.3, 4.5, 6.1, 5.9, 6.3
66, 8, 5.2, 5.6, 5.3, 4.8, 3.2, 7.0, 7.4, 7.3, 6.9, 7.5, 3.4, 4.4, 4.7, 4.8
66, 9, 4.2, 5.1, 5.1, 4.9, 3.7, 5.9, 6.6, 6.7, 6.5, 6.7, 3.2, 3.8, 4.4, 4.4
66,10, 2.9, 4.1, 4.3, 4.4, 3.7, 4.2, 5.1, 5.3, 5.3, 5.3, 2.9, 2.7, 3.7, 3.7
66,11, 1.6, 2.3, 2.5, 2.6, 2.3, 2.0, 2.6, 2.8, 2.8, 2.8, 1.4, 1.0, 1.5, 1.6
66,12, 1.4, 2.4, 2.7, 2.9, 2.8, 2.0, 2.8, 3.1, 3.3, 3.3, 1.9, 1.1, 2.0, 2.2
67, 1, 1.7, 2.7, 3.0, 3.3, 3.2, 2.4, 3.2, 3.5, 3.6, 3.6, 1.7, 1.1, 1.9, 2.0
67, 2, 2.8, 4.1, 4.5, 4.7, 4.4, 4.1, 5.1, 5.4, 5.6, 5.6, 2.7, 2.3, 3.2, 3.3
67, 3, 3.9, 5.0, 5.2, 5.3, 4.6, 5.3, 6.2, 6.4, 6.4, 6.4, 2.7, 2.8, 3.5, 3.5
67, 4, 4.3, 4.7, 4.6, 4.2, 2.9, 5.4, 5.8, 5.7, 5.5, 5.8, 2.3, 2.9, 3.1, 3.2
67, 5, 5.7, 5.8, 5.4, 4.8, 3.0, 7.7, 7.9, 7.7, 7.2, 8.0, 3.4, 4.7, 4.7, 4.9
67, 6, 5.6, 5.4, 5.0, 4.3, 2.6, 7.1, 7.1, 6.8, 6.4, 7.3, 3.0, 4.0, 3.8, 4.2
67, 7, 6.3, 6.3, 5.8, 5.1, 3.0, 8.3, 8.5, 8.2, 7.7, 8.6, 3.9, 5.2, 5.1, 5.4
67, 8, 5.4, 5.9, 5.7, 5.1, 3.4, 7.4, 7.9, 7.7, 7.3, 7.9, 3.6, 4.7, 4.9, 5.1
67, 9, 4.6, 5.8, 5.8, 5.6, 4.2, 6.7, 7.6, 7.7, 7.5, 7.7, 4.0, 4.7, 5.4, 5.5
67,10, 2.7, 3.7, 4.0, 4.0, 3.3, 3.8, 4.6, 4.8, 4.8, 4.8, 2.5, 2.3, 3.1, 3.1
67,11, 1.6, 2.4, 2.6, 2.7, 2.4, 2.1, 2.7, 2.9, 3.0, 3.0, 1.6, 1.1, 1.7, 1.8
67,12, 1.3, 2.1, 2.4, 2.6, 2.5, 1.8, 2.5, 2.7, 2.9, 2.9, 1.6, 1.0, 1.7, 1.9
68, 1, 1.7, 2.8, 3.2, 3.5, 3.4, 2.5, 3.4, 3.7, 3.9, 4.0, 2.2, 1.4, 2.3, 2.5
68, 2, 3.0, 4.8, 5.4, 5.8, 5.4, 4.8, 6.2, 6.7, 6.9, 6.9, 4.1, 3.4, 4.9, 5.0
68, 3, 3.9, 5.1, 5.3, 5.2, 4.2, 5.6, 6.6, 6.7, 6.7, 6.8, 3.6, 3.9, 4.8, 4.8
68, 4, 4.6, 5.0, 4.9, 4.5, 3.1, 5.9, 6.3, 6.2, 5.9, 6.3, 2.7, 3.3, 3.6, 3.7
68, 5, 4.9, 4.9, 4.6, 4.1, 2.6, 6.1, 6.2, 5.9, 5.6, 6.3, 2.2, 3.0, 3.0, 3.1
68, 6, 5.7, 5.6, 5.1, 4.4, 2.7, 7.1, 7.1, 6.8, 6.3, 7.3, 3.0, 3.9, 3.7, 4.0
68, 7, 6.1, 6.1, 5.7, 4.9, 2.9, 8.0, 8.2, 7.9, 7.4, 8.3, 3.8, 5.0, 4.8, 5.2
68, 8, 5.3, 5.7, 5.4, 4.9, 3.2, 7.3, 7.7, 7.5, 7.2, 7.7, 3.5, 4.7, 4.8, 5.0
68, 9, 3.8, 4.4, 4.5, 4.3, 3.2, 5.0, 5.6, 5.6, 5.4, 5.6, 2.5, 2.9, 3.4, 3.4
68,10, 2.4, 3.2, 3.4, 3.3, 2.8, 3.3, 3.9, 4.0, 4.0, 4.0, 1.9, 1.8, 2.4, 2.4
68,11, 1.5, 2.3, 2.5, 2.5, 2.3, 2.0, 2.5, 2.7, 2.8, 2.8, 1.4, 1.0, 1.5, 1.6
68,12, 1.4, 2.2, 2.5, 2.7, 2.6, 1.9, 2.6, 2.8, 3.0, 3.0, 1.4, 0.9, 1.5, 1.6
69, 1, 1.7, 2.7, 3.1, 3.3, 3.2, 2.5, 3.2, 3.5, 3.6, 3.7, 1.7, 1.1, 1.8, 2.0
69, 2, 2.8, 4.1, 4.5, 4.7, 4.4, 4.0, 4.9, 5.3, 5.4, 5.4, 2.4, 2.0, 2.9, 2.9
69, 3, 4.5, 6.0, 6.4, 6.5, 5.7, 6.8, 7.9, 8.2, 8.2, 8.2, 4.1, 4.3, 5.4, 5.4
69, 4, 4.8, 5.4, 5.2, 4.9, 3.5, 6.6, 7.1, 7.0, 6.7, 7.1, 3.2, 4.2, 4.5, 4.6
69, 5, 5.7, 5.8, 5.4, 4.8, 2.9, 7.7, 7.8, 7.6, 7.2, 7.9, 3.5, 4.7, 4.7, 4.9
69, 6, 5.1, 4.9, 4.5, 3.9, 2.4, 6.1, 6.1, 5.8, 5.4, 6.3, 2.1, 2.8, 2.7, 2.9
69, 7, 5.8, 5.8, 5.3, 4.7, 2.8, 7.8, 7.8, 7.6, 7.1, 8.0, 3.3, 4.6, 4.4, 4.7
69, 8, 6.0, 6.6, 6.3, 5.7, 3.7, 8.6, 9.1, 8.9, 8.5, 9.1, 4.6, 6.1, 6.4, 6.6
69, 9, 4.3, 5.2, 5.3, 5.0, 3.8, 6.0, 6.7, 6.8, 6.6, 6.8, 3.3, 3.9, 4.5, 4.5
69,10, 2.5, 3.3, 3.4, 3.4, 2.8, 3.3, 3.9, 4.1, 4.0, 4.1, 1.9, 1.8, 2.4, 2.4
69,11, 1.6, 2.5, 2.7, 2.8, 2.5, 2.3, 2.8, 3.0, 3.1, 3.2, 1.6, 1.1, 1.8, 1.9
69,12, 1.4, 2.1, 2.4, 2.5, 2.4, 1.8, 2.4, 2.6, 2.7, 2.8, 1.2, 0.7, 1.3, 1.4
70, 1, 1.9, 3.1, 3.6, 3.8, 3.8, 2.8, 3.7, 4.1, 4.3, 4.3, 2.3, 1.5, 2.4, 2.6
70, 2, 3.0, 4.6, 5.1, 5.3, 5.0, 4.5, 5.7, 6.1, 6.3, 6.3, 3.4, 2.8, 4.0, 4.1
70, 3, 4.1, 5.4, 5.7, 5.7, 4.8, 6.1, 7.0, 7.3, 7.2, 7.3, 3.6, 3.9, 4.8, 4.8
70, 4, 4.6, 5.1, 5.0, 4.6, 3.2, 6.2, 6.7, 6.6, 6.3, 6.7, 2.9, 3.8, 4.1, 4.2
70, 5, 5.1, 5.1, 4.8, 4.3, 2.7, 6.1, 6.2, 6.0, 5.6, 6.3, 2.4, 3.1, 3.1, 3.3
70, 6, 6.4, 6.3, 5.7, 4.9, 2.9, 8.4, 8.4, 8.1, 7.6, 8.7, 4.0, 5.3, 5.0, 5.4
70, 7, 6.3, 6.3, 5.8, 5.1, 3.0, 8.7, 8.8, 8.5, 8.0, 9.0, 4.3, 5.8, 5.6, 6.1
70, 8, 5.6, 6.1, 5.8, 5.2, 3.4, 7.9, 8.4, 8.2, 7.8, 8.4, 3.9, 5.3, 5.5, 5.7
70, 9, 3.9, 4.7, 4.7, 4.4, 3.3, 5.4, 6.0, 6.0, 5.8, 6.0, 2.7, 3.3, 3.8, 3.8
70,10, 2.7, 3.7, 3.9, 3.8, 3.2, 3.8, 4.5, 4.7, 4.7, 4.7, 2.4, 2.3, 3.1, 3.1
70,11, 1.5, 2.2, 2.3, 2.4, 2.2, 2.0, 2.4, 2.6, 2.7, 2.7, 1.2, 0.9, 1.4, 1.4
70,12, 1.3, 1.9, 2.2, 2.3, 2.2, 1.7, 2.2, 2.4, 2.5, 2.6, 1.2, 0.7, 1.3, 1.4
71, 1, 1.9, 3.2, 3.6, 3.9, 3.8, 2.9, 3.8, 4.2, 4.4, 4.4, 2.3, 1.6, 2.5, 2.7
71, 2, 2.8, 4.1, 4.4, 4.6, 4.3, 4.0, 5.0, 5.3, 5.4, 5.4, 2.5, 2.1, 3.0, 3.1
71, 3, 3.9, 4.9, 5.1, 5.1, 4.4, 5.4, 6.2, 6.4, 6.4, 6.4, 2.6, 2.9, 3.6, 3.6
71, 4, 5.1, 5.8, 5.7, 5.3, 3.7, 7.1, 7.7, 7.6, 7.3, 7.7, 3.7, 4.7, 5.2, 5.2
71, 5, 6.0, 6.1, 5.8, 5.1, 3.1, 8.1, 8.4, 8.1, 7.7, 8.5, 4.0, 5.4, 5.3, 5.6
71, 6, 6.2, 6.0, 5.6, 4.8, 2.8, 8.1, 8.1, 7.8, 7.3, 8.3, 3.7, 4.9, 4.7, 5.1
71, 7, 6.1, 6.1, 5.7, 4.9, 3.0, 8.1, 8.2, 7.9, 7.4, 8.4, 3.7, 4.9, 4.8, 5.1
71, 8, 5.4, 5.8, 5.6, 5.1, 3.3, 7.4, 7.8, 7.7, 7.3, 7.9, 3.7, 4.9, 5.1, 5.2
71, 9, 4.0, 4.7, 4.7, 4.5, 3.3, 5.4, 6.0, 6.0, 5.8, 6.1, 2.8, 3.3, 3.8, 3.9
71,10, 2.5, 3.3, 3.4, 3.4, 2.8, 3.3, 3.9, 4.0, 4.0, 4.0, 1.9, 1.8, 2.4, 2.4
71,11, 1.5, 2.2, 2.3, 2.4, 2.1, 2.0, 2.4, 2.6, 2.6, 2.6, 1.1, 0.8, 1.3, 1.3
71,12, 1.4, 2.2, 2.5, 2.7, 2.7, 1.9, 2.6, 2.8, 3.0, 3.0, 1.5, 0.9, 1.5, 1.6
72, 1, 2.0, 3.5, 4.0, 4.3, 4.2, 3.0, 4.2, 4.6, 4.9, 4.9, 2.8, 1.8, 3.0, 3.2
72, 2, 2.8, 4.2, 4.7, 4.9, 4.6, 4.2, 5.3, 5.6, 5.8, 5.7, 2.8, 2.3, 3.3, 3.5
72, 3, 4.0, 5.1, 5.3, 5.3, 4.7, 5.6, 6.4, 6.6, 6.6, 6.6, 2.7, 2.9, 3.6, 3.7
72, 4, 4.6, 5.0, 4.8, 4.5, 3.1, 5.9, 6.3, 6.2, 5.9, 6.3, 2.7, 3.4, 3.7, 3.7
72, 5, 6.0, 6.1, 5.7, 5.0, 3.1, 8.2, 8.4, 8.2, 7.7, 8.5, 4.0, 5.4, 5.4, 5.7
72, 6, 6.6, 6.4, 5.9, 5.1, 3.0, 8.7, 8.8, 8.4, 7.9, 9.0, 4.3, 5.7, 5.4, 5.8
72, 7, 5.6, 5.6, 5.2, 4.5, 2.7, 7.2, 7.3, 7.0, 6.5, 7.4, 3.1, 4.1, 4.0, 4.3
72, 8, 4.7, 5.0, 4.8, 4.3, 2.9, 6.1, 6.4, 6.3, 5.9, 6.4, 2.6, 3.4, 3.5, 3.6
72, 9, 3.7, 4.4, 4.4, 4.2, 3.1, 5.0, 5.5, 5.5, 5.4, 5.6, 2.4, 2.9, 3.3, 3.4
72,10, 2.7, 3.7, 3.9, 3.9, 3.3, 3.9, 4.6, 4.8, 4.8, 4.8, 2.4, 2.3, 3.1, 3.1
72,11, 1.3, 1.6, 1.6, 1.6, 1.4, 1.4, 1.7, 1.7, 1.7, 1.7, 0.5, 0.3, 0.6, 0.6
72,12, 1.4, 2.3, 2.5, 2.7, 2.7, 2.0, 2.6, 2.8, 3.0, 3.0, 1.4, 0.9, 1.5, 1.6
73, 1, 1.9, 3.3, 3.8, 4.1, 4.0, 2.9, 4.0, 4.4, 4.6, 4.7, 2.7, 1.7, 2.9, 3.1
73, 2, 2.7, 4.0, 4.4, 4.6, 4.3, 3.9, 4.9, 5.2, 5.4, 5.3, 2.7, 2.1, 3.1, 3.2
73, 3, 3.2, 3.9, 3.9, 3.8, 3.0, 4.1, 4.6, 4.7, 4.6, 4.7, 2.0, 2.1, 2.6, 2.6
73, 4, 4.3, 4.7, 4.6, 4.2, 3.0, 5.6, 6.0, 5.9, 5.6, 6.0, 2.4, 3.2, 3.4, 3.4
73, 5, 4.8, 4.8, 4.5, 4.0, 2.5, 6.1, 6.2, 6.0, 5.6, 6.3, 2.4, 3.3, 3.2, 3.4
73, 6, 5.8, 5.6, 5.2, 4.5, 2.6, 7.5, 7.6, 7.3, 6.8, 7.8, 3.3, 4.5, 4.3, 4.6
73, 7, 5.9, 5.8, 5.4, 4.7, 2.8, 7.8, 7.9, 7.6, 7.2, 8.1, 3.7, 5.0, 4.8, 5.2
73, 8, 5.0, 5.3, 5.1, 4.6, 3.0, 6.7, 7.1, 6.9, 6.6, 7.1, 3.0, 4.1, 4.2, 4.3
73, 9, 3.4, 3.9, 3.9, 3.6, 2.7, 4.3, 4.7, 4.7, 4.5, 4.7, 1.8, 2.2, 2.5, 2.5
73,10, 2.8, 3.8, 4.1, 4.1, 3.4, 4.0, 4.7, 4.9, 4.9, 5.0, 2.6, 2.5, 3.3, 3.4
73,11, 1.5, 2.2, 2.4, 2.5, 2.2, 2.1, 2.6, 2.8, 2.8, 2.8, 1.5, 1.1, 1.6, 1.7
73,12, 1.4, 2.4, 2.8, 3.0, 2.9, 2.1, 2.8, 3.2, 3.3, 3.4, 2.0, 1.2, 2.0, 2.2
74, 1, 1.8, 3.0, 3.4, 3.7, 3.6, 2.7, 3.6, 3.9, 4.1, 4.2, 2.3, 1.5, 2.5, 2.6
74, 2, 2.7, 4.1, 4.5, 4.7, 4.4, 4.0, 5.0, 5.4, 5.5, 5.5, 2.8, 2.3, 3.4, 3.5
74, 3, 3.3, 4.0, 4.1, 4.1, 3.5, 4.3, 4.8, 4.9, 4.9, 5.0, 1.9, 2.0, 2.5, 2.5
74, 4, 4.8, 5.3, 5.2, 4.8, 3.4, 6.5, 6.9, 6.9, 6.6, 7.0, 3.2, 4.1, 4.4, 4.5
74, 5, 4.8, 4.8, 4.5, 4.0, 2.5, 5.9, 6.0, 5.8, 5.5, 6.1, 2.1, 2.9, 2.9, 3.0
74, 6, 5.9, 5.7, 5.3, 4.5, 2.7, 7.6, 7.7, 7.3, 6.9, 7.9, 3.4, 4.6, 4.3, 4.7
74, 7, 5.9, 5.9, 5.4, 4.7, 2.8, 7.7, 7.8, 7.5, 7.1, 7.9, 3.6, 4.7, 4.6, 4.9
74, 8, 5.1, 5.5, 5.3, 4.8, 3.2, 6.9, 7.3, 7.2, 6.8, 7.4, 3.2, 4.3, 4.4, 4.6
74, 9, 3.8, 4.5, 4.5, 4.3, 3.2, 5.3, 5.8, 5.9, 5.7, 5.9, 2.7, 3.3, 3.8, 3.8
74,10, 2.8, 3.9, 4.1, 4.1, 3.5, 3.9, 4.7, 4.9, 4.9, 5.0, 2.7, 2.5, 3.3, 3.3
